"SITE","SITECODE","TREAT","TYPE","DIVISON","SPP","COUNT_SITE","BASAL_SITE","COUNT_HA","BASAL_HA","LAT","LONG","SLOPE","ASPECT_RAW","ELEVATION","SOLAR","EXP_MIN","OL_AV","TOTAL_COUNT_SITE","SPP_PROP_SITE","CONIF_COUNT_SITE","DECID_COUNT_SITE","CONIF_PROP_SITE","DECID_PROP_SITE"
"STEESE","26_2",2,"TREE","d","BENE",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","c","PIME",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","d","POBA",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","d","POTR",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","d","SALIX",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","27_2",2,"SAPLING","d","ALCR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","ARCT",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","BENE",12,0.02061612,300,0.515403,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0.857142857142857,0,14,0,1
"STEESE","27_2",2,"SAPLING","c","PIME",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","POBA",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","POTR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","SALIX",2,0.0024543,50,0.0613575,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0.142857142857143,0,14,0,1
"STEESE","27_2",2,"TREE","d","ALCR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","ARCT",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","BENE",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","c","PIME",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","POBA",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","POTR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","SALIX",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","3_2",2,"SAPLING","d","ALCR",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","ARCT",3,0.02110698,75,0.5276745,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0.2,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","BENE",8,0.0177255,200,0.4431375,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0.533333333333333,0,15,0,1
"STEESE","3_2",2,"SAPLING","c","PIME",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","POBA",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","POTR",3,0.00114534,75,0.0286335,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0.2,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","SALIX",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","ALCR",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","ARCT",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","BENE",1,0.05584896,25,1.396224,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0.0666666666666667,0,15,0,1
"STEESE","3_2",2,"TREE","c","PIME",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","POBA",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","POTR",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","SALIX",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","34_2",2,"SAPLING","d","ALCR",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","ARCT",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","BENE",15,0.16258374,375,4.0645935,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0.108695652173913,0,138,0,1
"STEESE","34_2",2,"SAPLING","c","PIME",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","POBA",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","POTR",3,0.00452682,75,0.1131705,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0.0217391304347826,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","SALIX",118,0.41717646,2950,10.4294115,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0.855072463768116,0,138,0,1
"STEESE","34_2",2,"TREE","d","ALCR",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"TREE","d","ARCT",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"TREE","d","BENE",1,0.13635,25,3.40875,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0.0072463768115942,0,138,0,1
"STEESE","34_2",2,"TREE","c","PIME",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"TREE","d","POBA",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"TREE","d","POTR",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"TREE","d","SALIX",1,0.03975966,25,0.9939915,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0.0072463768115942,0,138,0,1
"STEESE","4_2",2,"SAPLING","d","ALCR",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"SAPLING","d","ARCT",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"SAPLING","d","BENE",8,0.02137968,200,0.534492,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,1,0,8,0,1
"STEESE","4_2",2,"SAPLING","c","PIME",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"SAPLING","d","POBA",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"SAPLING","d","POTR",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"SAPLING","d","SALIX",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"TREE","d","ALCR",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"TREE","d","ARCT",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"TREE","d","BENE",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"TREE","c","PIME",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"TREE","d","POBA",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"TREE","d","POTR",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","4_2",2,"TREE","d","SALIX",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,8,0,0,8,0,1
"STEESE","17_3",3,"SAPLING","d","ALCR",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"SAPLING","d","ARCT",2,0.00632664,50,0.158166,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0.0102564102564103,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"SAPLING","d","BENE",2,0.0035451,50,0.0886275,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0.0102564102564103,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"SAPLING","c","PIME",1,0.00659934,25,0.1649835,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0.00512820512820513,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"SAPLING","d","POBA",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"SAPLING","d","POTR",105,1.70742924,2625,42.685731,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0.538461538461538,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"SAPLING","d","SALIX",72,0.9214533,1800,23.0363325,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0.369230769230769,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"TREE","d","ALCR",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"TREE","d","ARCT",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"TREE","d","BENE",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"TREE","c","PIME",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"TREE","d","POBA",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"TREE","d","POTR",8,0.9675396,200,24.18849,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0.041025641025641,1,194,0.00512820512820513,0.994871794871795
"STEESE","17_3",3,"TREE","d","SALIX",5,0.7785585,125,19.4639625,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,195,0.0256410256410256,1,194,0.00512820512820513,0.994871794871795
"STEESE","2_3",3,"SAPLING","d","ALCR",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0,0,69,0,1
"STEESE","2_3",3,"SAPLING","d","ARCT",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0,0,69,0,1
"STEESE","2_3",3,"SAPLING","d","BENE",3,0.11049804,75,2.762451,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0.0434782608695652,0,69,0,1
"STEESE","2_3",3,"SAPLING","c","PIME",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0,0,69,0,1
"STEESE","2_3",3,"SAPLING","d","POBA",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0,0,69,0,1
"STEESE","2_3",3,"SAPLING","d","POTR",29,0.55734426,725,13.9336065,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0.420289855072464,0,69,0,1
"STEESE","2_3",3,"SAPLING","d","SALIX",11,0.05743062,275,1.4357655,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0.159420289855072,0,69,0,1
"STEESE","2_3",3,"TREE","d","ALCR",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0,0,69,0,1
"STEESE","2_3",3,"TREE","d","ARCT",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0,0,69,0,1
"STEESE","2_3",3,"TREE","d","BENE",2,0.10957086,50,2.7392715,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0.0289855072463768,0,69,0,1
"STEESE","2_3",3,"TREE","c","PIME",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0,0,69,0,1
"STEESE","2_3",3,"TREE","d","POBA",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0,0,69,0,1
"STEESE","2_3",3,"TREE","d","POTR",21,2.27529972,525,56.882493,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0.304347826086957,0,69,0,1
"STEESE","2_3",3,"TREE","d","SALIX",3,0.15522084,75,3.880521,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,69,0.0434782608695652,0,69,0,1
"STEESE","22_3",3,"SAPLING","d","ALCR",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"SAPLING","d","ARCT",3,0.00616302,75,0.1540755,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0.0188679245283019,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"SAPLING","d","BENE",15,0.09266346,375,2.3165865,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0.0943396226415094,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"SAPLING","c","PIME",1,0.00441774,25,0.1104435,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0.00628930817610063,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"SAPLING","d","POBA",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"SAPLING","d","POTR",57,0.8003745,1425,20.0093625,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0.358490566037736,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"SAPLING","d","SALIX",65,0.84477006,1625,21.1192515,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0.408805031446541,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"TREE","d","ALCR",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"TREE","d","ARCT",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"TREE","d","BENE",2,0.07373808,50,1.843452,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0.0125786163522013,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"TREE","c","PIME",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"TREE","d","POBA",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"TREE","d","POTR",7,0.3943242,175,9.858105,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0.0440251572327044,1,158,0.00628930817610063,0.993710691823899
"STEESE","22_3",3,"TREE","d","SALIX",9,1.05774876,225,26.443719,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,159,0.0566037735849057,1,158,0.00628930817610063,0.993710691823899
"STEESE","23_3",3,"SAPLING","d","ALCR",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0,0,28,0,1
"STEESE","23_3",3,"SAPLING","d","ARCT",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0,0,28,0,1
"STEESE","23_3",3,"SAPLING","d","BENE",3,0.01974348,75,0.493587,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0.107142857142857,0,28,0,1
"STEESE","23_3",3,"SAPLING","c","PIME",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0,0,28,0,1
"STEESE","23_3",3,"SAPLING","d","POBA",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0,0,28,0,1
"STEESE","23_3",3,"SAPLING","d","POTR",6,0.0640845,150,1.6021125,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0.214285714285714,0,28,0,1
"STEESE","23_3",3,"SAPLING","d","SALIX",14,0.11175246,350,2.7938115,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0.5,0,28,0,1
"STEESE","23_3",3,"TREE","d","ALCR",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0,0,28,0,1
"STEESE","23_3",3,"TREE","d","ARCT",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0,0,28,0,1
"STEESE","23_3",3,"TREE","d","BENE",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0,0,28,0,1
"STEESE","23_3",3,"TREE","c","PIME",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0,0,28,0,1
"STEESE","23_3",3,"TREE","d","POBA",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0,0,28,0,1
"STEESE","23_3",3,"TREE","d","POTR",1,0.04275936,25,1.068984,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0.0357142857142857,0,28,0,1
"STEESE","23_3",3,"TREE","d","SALIX",4,0.27329994,100,6.8324985,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,28,0.142857142857143,0,28,0,1
"STEESE","24_3",3,"SAPLING","d","ALCR",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0,0,167,0,1
"STEESE","24_3",3,"SAPLING","d","ARCT",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0,0,167,0,1
"STEESE","24_3",3,"SAPLING","d","BENE",2,0.0021816,50,0.05454,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0.0119760479041916,0,167,0,1
"STEESE","24_3",3,"SAPLING","c","PIME",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0,0,167,0,1
"STEESE","24_3",3,"SAPLING","d","POBA",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0,0,167,0,1
"STEESE","24_3",3,"SAPLING","d","POTR",52,3.1458672,1300,78.64668,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0.311377245508982,0,167,0,1
"STEESE","24_3",3,"SAPLING","d","SALIX",71,0.36389088,1775,9.097272,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0.425149700598802,0,167,0,1
"STEESE","24_3",3,"TREE","d","ALCR",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0,0,167,0,1
"STEESE","24_3",3,"TREE","d","ARCT",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0,0,167,0,1
"STEESE","24_3",3,"TREE","d","BENE",1,0.07068384,25,1.767096,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0.00598802395209581,0,167,0,1
"STEESE","24_3",3,"TREE","c","PIME",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0,0,167,0,1
"STEESE","24_3",3,"TREE","d","POBA",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0,0,167,0,1
"STEESE","24_3",3,"TREE","d","POTR",36,4.17945474,900,104.4863685,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0.215568862275449,0,167,0,1
"STEESE","24_3",3,"TREE","d","SALIX",5,0.35031042,125,8.7577605,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,167,0.029940119760479,0,167,0,1
"STEESE","25_3",3,"SAPLING","d","ALCR",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0,0,97,0,1
"STEESE","25_3",3,"SAPLING","d","ARCT",1,0.01968894,25,0.4922235,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0.0103092783505155,0,97,0,1
"STEESE","25_3",3,"SAPLING","d","BENE",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0,0,97,0,1
"STEESE","25_3",3,"SAPLING","c","PIME",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0,0,97,0,1
"STEESE","25_3",3,"SAPLING","d","POBA",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0,0,97,0,1
"STEESE","25_3",3,"SAPLING","d","POTR",33,0.6340275,825,15.8506875,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0.34020618556701,0,97,0,1
"STEESE","25_3",3,"SAPLING","d","SALIX",47,0.460863,1175,11.521575,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0.484536082474227,0,97,0,1
"STEESE","25_3",3,"TREE","d","ALCR",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0,0,97,0,1
"STEESE","25_3",3,"TREE","d","ARCT",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0,0,97,0,1
"STEESE","25_3",3,"TREE","d","BENE",1,0.03975966,25,0.9939915,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0.0103092783505155,0,97,0,1
"STEESE","25_3",3,"TREE","c","PIME",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0,0,97,0,1
"STEESE","25_3",3,"TREE","d","POBA",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0,0,97,0,1
"STEESE","25_3",3,"TREE","d","POTR",9,0.57828762,225,14.4571905,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0.0927835051546392,0,97,0,1
"STEESE","25_3",3,"TREE","d","SALIX",6,0.33438474,150,8.3596185,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,97,0.0618556701030928,0,97,0,1
"STEESE","35_3",3,"SAPLING","d","ALCR",1,0.01767096,25,0.441774,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,57,0.0175438596491228,1,56,0.0175438596491228,0.982456140350877
"STEESE","35_3",3,"SAPLING","d","ARCT",4,0.40457772,100,10.114443,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,57,0.0701754385964912,1,56,0.0175438596491228,0.982456140350877
"STEESE","35_3",3,"SAPLING","d","BENE",13,3.98671038,325,99.6677595,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,57,0.228070175438596,1,56,0.0175438596491228,0.982456140350877
